filename,T,r,c,g,a,t,avg,avg_ref,tp,tn,fp,fn,bacc,acc,precision,tp_rate/recall,fn_rate/missrate,fp_rate/fall-out,tn_rate/specificity,mcc
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,5,5,5,3,1,mean,mean,8577,16072,0,7495,0.766830512693,0.766830512693,1.0,0.533661025386,0.466338974614,0.0,1.0,0.6032753136721427,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,5,5,10,3,1,mean,mean,16067,15291,776,0,0.975851123421,0.975851123421,0.953927447604,1.0,0.0,0.0482977531586,0.951702246841,0.9528141976317797,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,5,5,10,3,1,mean,mean,16064,15976,91,3,0.997074749487,0.997074749487,0.994367069019,0.999813281882,0.000186718117881,0.00566378290907,0.994336217091,0.994164410675545,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,5,5,10,3,1,mean,mean,16044,16060,7,23,0.999066409411,0.999066409411,0.9995638901,0.99856849443,0.00143150557042,0.00043567560839,0.999564324392,0.9981333137343904,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,5,5,10,3,1,mean,mean,15869,16067,0,198,0.99383830211,0.99383830211,1.0,0.98767660422,0.0123233957802,0.0,1.0,0.9877516100519198,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,5,5,10,3,1,mean,mean,14685,16067,0,1382,0.956992593515,0.956992593515,1.0,0.913985187029,0.0860148129707,0.0,1.0,0.9173851464384193,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,5,5,10,3,1,mean,mean,8446,16067,0,7621,0.762836870604,0.762836870604,1.0,0.525673741209,0.474326258791,0.0,1.0,0.5971196200045631,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,5,5,60,3,1,mean,mean,16013,15034,983,4,0.969188986702,0.969188986702,0.94216286185,0.999750265343,0.000249734656927,0.0613722919398,0.93862770806,0.9401357748308472,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,5,5,60,3,1,mean,mean,16010,15877,140,7,0.995411125679,0.995411125679,0.99133126935,0.99956296435,0.000437035649622,0.00874071299245,0.991259287008,0.9908564122454844,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,5,5,60,3,1,mean,mean,15973,15995,22,44,0.99793968908,0.99793968908,0.998624570178,0.997252918774,0.0027470812262,0.0013735406131,0.998626459387,0.9958803175819304,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,5,5,60,3,1,mean,mean,15719,16017,0,298,0.990697384029,0.990697384029,1.0,0.981394768059,0.0186052319411,0.0,1.0,0.981564669353266,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,5,5,60,3,1,mean,mean,14375,16017,0,1642,0.948741961666,0.948741961666,1.0,0.897483923331,0.102516076669,0.0,1.0,0.9022374990388277,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,5,5,60,3,1,mean,mean,8366,16017,0,7651,0.761160017481,0.761160017481,1.0,0.522320034963,0.477679965037,0.0,1.0,0.5945359903085614,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,5,5,300,3,1,mean,mean,15777,14312,1465,0,0.953571654941,0.953571654941,0.91503305881,1.0,0.0,0.0928566901185,0.907143309881,0.9110796439498392,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,5,5,300,3,1,mean,mean,15764,15598,179,13,0.993915193002,0.993915193002,0.988772502039,0.999176015719,0.000823984280915,0.0113456297141,0.988654370286,0.9878850694378988,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,5,5,300,3,1,mean,mean,15702,15758,19,75,0.997020979907,0.997020979907,0.998791425482,0.995246244533,0.00475375546682,0.00120428471826,0.998795715282,0.9940482217134797,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,5,5,300,3,1,mean,mean,15273,15777,0,504,0.984027381631,0.984027381631,1.0,0.968054763263,0.031945236737,0.0,1.0,0.9685490906879298,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,5,5,300,3,1,mean,mean,13393,15777,0,2384,0.924446979781,0.924446979781,1.0,0.848893959561,0.151106040439,0.0,1.0,0.858754558068077,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,5,5,300,3,1,mean,mean,8416,15777,0,7361,0.766717373392,0.766717373392,1.0,0.533434746783,0.466565253217,0.0,1.0,0.6031008701047729,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,1,1,5,4,1,mean,mean,16024,14999,1081,56,0.964645522388,0.964645522388,0.936802104648,0.996517412935,0.00348258706468,0.0672263681592,0.932773631841,0.9311847978953958,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,1,1,5,4,1,mean,mean,15997,15675,405,83,0.984825870647,0.984825870647,0.975307889282,0.994838308458,0.00516169154229,0.0251865671642,0.974813432836,0.9698462128442396,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,1,1,5,4,1,mean,mean,15876,15928,152,204,0.988930348259,0.988930348259,0.990516595957,0.987313432836,0.0126865671642,0.00945273631841,0.990547263682,0.9778658096258102,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,1,1,5,4,1,mean,mean,15699,15983,97,381,0.98513681592,0.98513681592,0.993859204862,0.976305970149,0.0236940298507,0.00603233830846,0.993967661692,0.9704249985757603,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,1,1,5,4,1,mean,mean,15395,15999,81,685,0.97618159204,0.97618159204,0.994766089429,0.957400497512,0.0425995024876,0.00503731343284,0.994962686567,0.953035749065557,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,1,1,5,4,1,mean,mean,14756,16025,55,1324,0.957120646766,0.957120646766,0.996286543785,0.917661691542,0.0823383084577,0.00342039800995,0.99657960199,0.9171016252902371,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,1,1,10,4,1,mean,mean,16018,14863,1212,57,0.960528771384,0.960528771384,0.929657573999,0.996454121306,0.00354587869362,0.0753965785381,0.924603421462,0.9234442783431315,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,1,1,10,4,1,mean,mean,15983,15680,395,92,0.984852255054,0.984852255054,0.975882281109,0.994276827372,0.0057231726283,0.0245723172628,0.975427682737,0.9698768193056437,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,1,1,10,4,1,mean,mean,15871,15926,149,204,0.989020217729,0.989020217729,0.990699126092,0.987309486781,0.0126905132193,0.00926905132193,0.990730948678,0.9780461601760666,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,1,1,10,4,1,mean,mean,15668,15979,96,407,0.984354587869,0.984354587869,0.993910175082,0.97468118196,0.0253188180404,0.00597200622084,0.994027993779,0.9688905201477838,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,1,1,10,4,1,mean,mean,15365,16003,72,710,0.97567651633,0.97567651633,0.995335881324,0.955832037325,0.044167962675,0.00447900466563,0.995520995334,0.9521032110609515,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,1,1,10,4,1,mean,mean,14653,16022,53,1422,0.954121306376,0.954121306376,0.996396028832,0.911539657854,0.0884603421462,0.00329704510109,0.996702954899,0.9115542829912525,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,1,1,60,4,1,mean,mean,15966,14624,1401,59,0.954446177847,0.954446177847,0.919329763344,0.99631825273,0.00368174726989,0.0874258970359,0.912574102964,0.9120962862414884,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,1,1,60,4,1,mean,mean,15929,15589,436,96,0.983400936037,0.983400936037,0.973357775741,0.994009360374,0.00599063962558,0.0272074882995,0.9727925117,0.9670195507571517,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,1,1,60,4,1,mean,mean,15828,15866,159,197,0.988892355694,0.988892355694,0.990054419216,0.987706708268,0.0122932917317,0.00992199687988,0.99007800312,0.977787460460966,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,1,1,60,4,1,mean,mean,15632,15926,99,393,0.984648985959,0.984648985959,0.993706693789,0.975475819033,0.0245241809672,0.00617784711388,0.993822152886,0.9694611401267132,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,1,1,60,4,1,mean,mean,15279,15945,80,746,0.974227769111,0.974227769111,0.99479132756,0.95344773791,0.0465522620905,0.00499219968799,0.995007800312,0.9492757054396952,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,1,1,60,4,1,mean,mean,14399,15964,61,1626,0.94736349454,0.94736349454,0.995781466113,0.898533541342,0.101466458658,0.00380655226209,0.996193447738,0.8990244641016975,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,1,1,300,4,1,mean,mean,15729,13986,1799,56,0.941241685144,0.941241685144,0.897364217252,0.99645232816,0.00354767184035,0.113968957871,0.886031042129,0.8879130720188113,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,1,1,300,4,1,mean,mean,15682,15311,474,103,0.981723154894,0.981723154894,0.970661054717,0.993474817865,0.00652518213494,0.0300285080773,0.969971491923,0.963712527008151,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,1,1,300,4,1,mean,mean,15575,15618,167,210,0.98805828318,0.98805828318,0.98939143692,0.986696230599,0.0133037694013,0.0105796642382,0.989420335762,0.9761201881386135,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,1,1,300,4,1,mean,mean,15374,15687,98,411,0.983877098511,0.983877098511,0.993665977249,0.973962622743,0.0260373772569,0.00620842572062,0.993791574279,0.9679445074841766,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,1,1,300,4,1,mean,mean,14962,15705,80,823,0.971396895787,0.971396895787,0.994681558303,0.947861894203,0.0521381057966,0.00506810262908,0.994931897371,0.9438399502706709,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,1,1,300,4,1,mean,mean,13502,15731,54,2283,0.925974025974,0.925974025974,0.996016524048,0.855369021223,0.144630978777,0.00342096927463,0.996579030725,0.8605712660188446,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,2,2,5,4,1,mean,mean,16070,15049,1029,8,0.96775096405,0.96775096405,0.939821042166,0.999502425675,0.000497574325165,0.0640004975743,0.935999502426,0.9373939147591588,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,2,2,5,4,1,mean,mean,16063,15820,258,15,0.991510138077,0.991510138077,0.984192145089,0.99906704814,0.000932951859684,0.0160467719866,0.983953228013,0.9831325698533284,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,2,2,5,4,1,mean,mean,16017,15944,134,61,0.993935812912,0.993935812912,0.991703300105,0.996205995771,0.00379400422938,0.00833436994651,0.991665630053,0.9878818084292288,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,2,2,5,4,1,mean,mean,15918,16018,60,160,0.993158353029,0.993158353029,0.99624483665,0.990048513497,0.0099514865033,0.00373180743874,0.996268192561,0.9863357841502602,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,2,2,5,4,1,mean,mean,15570,16064,14,508,0.983766637641,0.983766637641,0.99910164271,0.968404030352,0.031595969648,0.000870755069038,0.999129244931,0.967990293371936,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,2,2,5,4,1,mean,mean,14615,16074,4,1463,0.954378654061,0.954378654061,0.999726383474,0.909006095285,0.0909939047145,0.000248787162582,0.999751212837,0.9125222375374565,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,2,2,10,4,1,mean,mean,16066,14946,1127,7,0.964723449263,0.964723449263,0.934450066888,0.999564487028,0.000435512972065,0.0701175885025,0.929882411498,0.9317116567264957,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,2,2,10,4,1,mean,mean,16060,15823,250,13,0.991818577739,0.991818577739,0.98467198038,0.999191190195,0.000808809805263,0.0155540347166,0.984445965283,0.983744104928745,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,2,2,10,4,1,mean,mean,16018,15957,116,55,0.994680520127,0.994680520127,0.992810214454,0.996578112362,0.00342188763765,0.0072170721085,0.992782927891,0.9893681654246657,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,2,2,10,4,1,mean,mean,15905,16018,55,168,0.993062900516,0.993062900516,0.996553884712,0.98954768867,0.0104523113296,0.00342188763765,0.996578112362,0.9861501724858626,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,2,2,10,4,1,mean,mean,15525,16063,10,548,0.982641697256,0.982641697256,0.999356292243,0.965905555901,0.0340944440988,0.000622161388664,0.999377838611,0.965824598047504,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,2,2,10,4,1,mean,mean,14498,16070,3,1575,0.950911466434,0.950911466434,0.999793117716,0.902009581285,0.0979904187146,0.000186648416599,0.999813351583,0.9061673540771626,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,2,2,60,4,1,mean,mean,16016,14697,1326,7,0.958403544904,0.958403544904,0.923538230885,0.999563128003,0.000436871996505,0.0827560381951,0.917243961805,0.9199293134491083,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,2,2,60,4,1,mean,mean,16001,15714,309,22,0.989671097797,0.989671097797,0.98105456775,0.998626973725,0.00137302627473,0.0192847781314,0.980715221869,0.9794993350029907,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,2,2,60,4,1,mean,mean,15960,15886,137,63,0.993758971478,0.993758971478,0.991489097347,0.996068152031,0.00393184796855,0.00855020907446,0.991449790926,0.987528474638611,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,2,2,60,4,1,mean,mean,15835,15966,57,188,0.992354740061,0.992354740061,0.996413289706,0.98826686638,0.0117331336204,0.00355738625726,0.996442613743,0.9847423921638326,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,2,2,60,4,1,mean,mean,15435,16008,15,588,0.981183299008,0.981183299008,0.999029126214,0.963302752294,0.0366972477064,0.000936154278225,0.999063845722,0.9629825529208127,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,2,2,60,4,1,mean,mean,14288,16015,8,1735,0.945609436435,0.945609436435,0.99944040291,0.891718155152,0.108281844848,0.00049928228172,0.999500717718,0.8964410982624061,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,2,2,300,4,1,mean,mean,15774,14020,1763,9,0.943863650763,0.943863650763,0.89946969265,0.999429766204,0.000570233795856,0.111702464677,0.888297535323,0.8932604888315896,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,2,2,300,4,1,mean,mean,15757,15449,334,26,0.988595324083,0.988595324083,0.979243055124,0.998352657923,0.00164734207692,0.0211620097573,0.978837990243,0.9773767692996795,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,2,2,300,4,1,mean,mean,15706,15651,132,77,0.993378952037,0.993378952037,0.991665614345,0.99512133308,0.0048786669201,0.00836342900589,0.991636570994,0.9867638955088309,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,2,2,300,4,1,mean,mean,15565,15727,56,218,0.991319774441,0.991319774441,0.996415082261,0.986187670278,0.0138123297219,0.00354812139644,0.996451878604,0.9826913154621336,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,2,2,300,4,1,mean,mean,15093,15768,15,690,0.977665842996,0.977665842996,0.999007148531,0.956282075651,0.043717924349,0.00095038965976,0.99904961034,0.9562065667860776,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,2,2,300,4,1,mean,mean,13469,15780,3,2314,0.926598238611,0.926598238611,0.999777315914,0.853386555154,0.146613444846,0.000190077931952,0.999809922068,0.8624924062797866,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,3,3,5,4,1,mean,mean,16076,15208,868,0,0.973003234635,0.973003234635,0.948772426818,1.0,0.0,0.053993530729,0.946006469271,0.9473884386224614,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,3,3,5,4,1,mean,mean,16070,15847,229,6,0.992690967902,0.992690967902,0.985950058286,0.999626772829,0.000373227170938,0.0142448370241,0.985755162976,0.9854767538535256,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,3,3,5,4,1,mean,mean,16056,16016,60,20,0.99751181886,0.99751181886,0.996276991809,0.99875590943,0.00124409056979,0.00373227170938,0.996267728291,0.9950267178533774,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,3,3,5,4,1,mean,mean,16009,16064,12,67,0.997542921125,0.997542921125,0.999250983085,0.995832296591,0.00416770340881,0.000746454341876,0.999253545658,0.9950916660130564,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,3,3,5,4,1,mean,mean,15741,16072,4,335,0.989456332421,0.989456332421,0.999745951096,0.979161482956,0.020838517044,0.000248818113959,0.999751181886,0.9791202288535773,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,3,3,5,4,1,mean,mean,14696,16074,2,1380,0.957016670814,0.957016670814,0.999863927065,0.914157750684,0.0858422493158,0.000124409056979,0.999875590943,0.9174099121873975,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,3,3,10,4,1,mean,mean,16069,15102,969,2,0.969790305519,0.969790305519,0.943127127597,0.999875552237,0.000124447763051,0.0602949411984,0.939705058802,0.9412861137981537,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,3,3,10,4,1,mean,mean,16066,15863,208,5,0.993373156618,0.993373156618,0.987218876736,0.999688880592,0.000311119407629,0.0129425673574,0.987057432643,0.9868250420589861,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,3,3,10,4,1,mean,mean,16057,16030,41,14,0.998288843258,0.998288843258,0.997453099764,0.999128865659,0.00087113434136,0.00255117914255,0.997448820857,0.9965790929645028,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,3,3,10,4,1,mean,mean,15998,16059,12,73,0.997355485035,0.997355485035,0.999250468457,0.995457656649,0.00454234335138,0.000746686578309,0.999253313422,0.994718135553353,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,3,3,10,4,1,mean,mean,15704,16069,2,367,0.988519693859,0.988519693859,0.99987266013,0.97716383548,0.0228361645199,0.000124447763051,0.999875552237,0.9772914744887929,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,3,3,10,4,1,mean,mean,14592,16070,1,1479,0.953954327671,0.953954327671,0.999931473994,0.907970879223,0.0920291207766,6.22238815258e-05,0.999937776118,0.9117726888315707,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,3,3,60,4,1,mean,mean,16019,14877,1144,2,0.964234442294,0.964234442294,0.933344986308,0.999875163847,0.00012483615255,0.0714062792585,0.928593720742,0.9308367073669186,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,3,3,60,4,1,mean,mean,16015,15737,284,6,0.99094937894,0.99094937894,0.982575618136,0.999625491542,0.000374508457649,0.0177267336621,0.982273266338,0.9820466159914566,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,3,3,60,4,1,mean,mean,15998,15961,60,23,0.997409649835,0.997409649835,0.996263544651,0.998564384246,0.00143561575432,0.00374508457649,0.996254915424,0.9948219526869058,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,3,3,60,4,1,mean,mean,15920,16000,21,101,0.996192497347,0.996192497347,0.998682642243,0.993695774296,0.00630422570376,0.00131077960177,0.998689220398,0.9923973672396382,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,3,3,60,4,1,mean,mean,15588,16016,5,433,0.986330441296,0.986330441296,0.999679343295,0.972972972973,0.027027027027,0.000312090381374,0.999687909619,0.9730081566087556,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,3,3,60,4,1,mean,mean,14362,16019,2,1659,0.948161787654,0.948161787654,0.999860763019,0.89644841146,0.10355158854,0.00012483615255,0.999875163847,0.9011564114005631,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,3,3,300,4,1,mean,mean,15778,14133,1648,3,0.94769026044,0.94769026044,0.905428669804,0.999809897979,0.000190102021418,0.104429377099,0.895570622901,0.9002850507784675,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,3,3,300,4,1,mean,mean,15769,15484,297,12,0.990209745897,0.990209745897,0.981513755758,0.999239591914,0.000760408085673,0.0188201001204,0.98117989988,0.9805794140368438,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,3,3,300,4,1,mean,mean,15752,15704,77,29,0.996641530955,0.996641530955,0.995135510771,0.998162347126,0.00183765287371,0.0048792852164,0.995120714784,0.9932876566344587,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,3,3,300,4,1,mean,mean,15643,15764,17,138,0.995089031113,0.995089031113,0.998914431673,0.991255307015,0.00874469298524,0.00107724478804,0.998922755212,0.9902071696763867,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,3,3,300,4,1,mean,mean,15234,15777,4,547,0.9825422977,0.9825422977,0.999737498359,0.965338064761,0.0346619352386,0.000253469361891,0.999746530638,0.965656405538279,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,3,3,300,4,1,mean,mean,13499,15777,4,2282,0.92757112984,0.92757112984,0.999703769533,0.855395729041,0.144604270959,0.000253469361891,0.999746530638,0.8641933221188218,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,4,4,5,4,1,mean,mean,16074,15303,771,0,0.976017170586,0.976017170586,0.954229741763,1.0,0.0,0.0479656588279,0.952034341172,0.9531314093692794,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,4,4,5,4,1,mean,mean,16073,15916,158,1,0.995054124673,0.995054124673,0.990265541248,0.999937787732,6.22122682593e-05,0.00982953838497,0.990170461615,0.990155481216229,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,4,4,5,4,1,mean,mean,16068,16049,25,6,0.999035709842,0.999035709842,0.998446529547,0.99962672639,0.000373273609556,0.00155530670648,0.998444693294,0.9980721169385051,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,4,4,5,4,1,mean,mean,16033,16069,5,41,0.99856911783,0.99856911783,0.999688240429,0.997449297001,0.00255070299863,0.000311061341297,0.999688938659,0.9971407364895595,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,4,4,5,4,1,mean,mean,15835,16074,0,239,0.992565633943,0.992565633943,1.0,0.985131267886,0.014868732114,0.0,1.0,0.9852401819590143,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,4,4,5,4,1,mean,mean,14853,16074,0,1221,0.962019410228,0.962019410228,1.0,0.924038820455,0.0759611795446,0.0,1.0,0.9267163116562043,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,4,4,10,4,1,mean,mean,16069,15194,875,0,0.972773663576,0.972773663576,0.948359301228,1.0,0.0,0.0544526728483,0.945547327152,0.9469522704208203,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,4,4,10,4,1,mean,mean,16068,15919,150,1,0.995301512229,0.995301512229,0.990751017388,0.999937768374,6.22316261124e-05,0.00933474391686,0.990665256083,0.9906456129718887,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,4,4,10,4,1,mean,mean,16061,16050,19,8,0.999159873047,0.999159873047,0.99881840796,0.999502146991,0.000497853008899,0.00118240089614,0.998817599104,0.9983199800042643,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,4,4,10,4,1,mean,mean,16038,16067,2,31,0.998973178169,0.998973178169,0.999875311721,0.998070819591,0.00192918040948,0.000124463252225,0.999875536748,0.997947981499907,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,4,4,10,4,1,mean,mean,15832,16069,0,237,0.992625552306,0.992625552306,1.0,0.985251104611,0.0147488953886,0.0,1.0,0.9853582828921532,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,4,4,10,4,1,mean,mean,14758,16069,0,1311,0.959207169083,0.959207169083,1.0,0.918414338167,0.0815856618333,0.0,1.0,0.921486266316735,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,4,4,60,4,1,mean,mean,16016,14958,1061,3,0.966789437543,0.966789437543,0.937869649236,0.999812722392,0.000187277607841,0.0662338473063,0.933766152694,0.9356217663186324,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,4,4,60,4,1,mean,mean,16016,15813,206,3,0.99347649666,0.99347649666,0.987301195907,0.999812722392,0.000187277607841,0.0128597290717,0.987140270928,0.9870322507635425,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,4,4,60,4,1,mean,mean,16005,15982,37,14,0.998408140333,0.998408140333,0.99769355442,0.99912603783,0.000873962169923,0.00230975716337,0.997690242837,0.9968173081402982,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,4,4,60,4,1,mean,mean,15955,16012,7,64,0.997783881641,0.997783881641,0.999561458464,0.996004744366,0.00399525563393,0.000436981084962,0.999563018915,0.995574065940858,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,4,4,60,4,1,mean,mean,15684,16019,0,335,0.989543666896,0.989543666896,1.0,0.979087333791,0.0209126662089,0.0,1.0,0.9793015008768571,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,4,4,60,4,1,mean,mean,14492,16019,0,1527,0.952337848805,0.952337848805,1.0,0.904675697609,0.0953243023909,0.0,1.0,0.9088141916394897,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,4,4,300,4,1,mean,mean,15779,14213,1566,0,0.950377083465,0.950377083465,0.909714615163,1.0,0.0,0.0992458330693,0.900754166931,0.9052233041221057,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,4,4,300,4,1,mean,mean,15773,15551,228,6,0.992585081437,0.992585081437,0.985750890569,0.999619747766,0.000380252233982,0.0144495848913,0.985550415109,0.9852676826590342,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.15,4,4,300,4,1,mean,mean,15762,15740,39,17,0.998225489575,0.998225489575,0.997531801785,0.99892261867,0.00107738132962,0.00247163952088,0.997528360479,0.9964519476792965,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.2,4,4,300,4,1,mean,mean,15684,15773,6,95,0.996799543697,0.996799543697,0.999617590822,0.993979339629,0.00602066037138,0.000380252233982,0.999619747766,0.9936148930537815,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.25,4,4,300,4,1,mean,mean,15308,15779,0,471,0.985075099816,0.985075099816,1.0,0.970150199632,0.0298498003676,0.0,1.0,0.9705826957198285,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.3,4,4,300,4,1,mean,mean,13627,15779,0,2152,0.931808099373,0.931808099373,1.0,0.863616198745,0.136383801255,0.0,1.0,0.871761876415062,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.05,5,5,5,4,1,mean,mean,16072,15365,707,0,0.978005226481,0.978005226481,0.957863996662,1.0,0.0,0.0439895470383,0.956010452962,0.9569367760332913,
optimum_mawi_udp_tcp_count_flow-based_l10.tsv,0.1,5,5,5,4,1,mean,mean,16072,15969,103,0,0.996795669487,0.996795669487,0.993632148377,1.0,0.0,0.00640866102539,0.993591338975,0.9936117434663554,
